gauge_id,original_split,camelsh_huc02,state,gauge_name,drain_sqkm_attr,actual_valid_target_count,obs_years_usable,first_obs_year_usable,last_obs_year_usable,area,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
14211010,train,17,OR,"CLACKAMAS RIVER NEAR OREGON CITY, OR",2436.125,79473,22,2002,2024,2436.125,21.41705,0.71351245718225,0.0494659942583562,48.42942,2.713177,0.7539892899999999,65.92062
14211400,train,17,OR,"JOHNSON CREEK AT REGNER ROAD, AT GRESHAM, OR",39.7521,94313,27,1998,2024,39.7521,7.267421,0.775804521100815,0.0021919876667886,52.58738,0.9083716,0.2184790599999999,48.6911
14211499,train,17,OR,"KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR",12.2553,92031,25,2000,2024,12.2553,8.131429,0.927964095879495,0.0025157203074119,57.5,1.114,0.28743483,46.22778
14216000,train,17,WA,"LEWIS RIVER ABOVE MUDDY RIVER NEAR COUGAR, WA",594.6237,39979,18,2007,2024,594.6237,20.80405,0.555811497207959,0.129700756653677,54.9696,2.523114,0.83547123,70.27595
14216500,train,17,WA,"MUDDY CREEK BELOW CLEAR CREEK NEAR COUGAR, WA",349.524,92652,25,1999,2024,349.524,30.02651,0.518563362467944,0.0987199638746068,57.26532,8.309283,0.600054099,69.49106
14219000,train,17,WA,"CANYON CREEK NEAR AMBOY, WA",167.4252,35628,18,2007,2024,167.4252,30.1554,0.500979502761408,0.0055752432433843,51.24149,1.769141,0.67641969,60.97829
14219800,train,17,WA,"SPEELYAI CREEK NEAR COUGAR, WA",32.7789,78058,22,2001,2024,32.7789,29.55305,0.491841592499353,0.0157984336648867,58.70685,2.054219,0.7254330899999999,59.41398
14220500,train,17,WA,"LEWIS RIVER AT ARIEL, WA",1898.358,96306,25,2000,2024,1898.358,25.41227,0.512525391219924,0.0707473867819601,56.35775,3.589939,0.7269707,67.01603
14222500,train,17,WA,"EAST FORK LEWIS RIVER NEAR HEISSON, WA",323.8893,95005,27,1998,2024,323.8893,25.13197,0.496378714015915,0.032315965783769,51.92287,1.782579,0.6943789300000001,55.09122
14231000,train,17,WA,"COWLITZ RIVER AT RANDLE, WA",1377.963,95003,31,1994,2024,1377.963,38.26146,0.614367426176516,0.20681987574293,55.3962,6.76714,0.762267548,66.71947
14242580,train,17,WA,"TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE, WA",1292.231,89485,25,1993,2024,1292.231,22.48537,0.526106541514511,0.0386018016104891,55.10732,3.543854,0.4947151999999999,55.55692
14243000,train,17,WA,"COWLITZ RIVER AT CASTLE ROCK, WA",5774.026,92388,24,2001,2024,5774.026,26.2478,0.599356049173797,0.0693350279133494,55.20205,4.503509,0.6366099,59.65948
14299800,train,17,OR,"NEHALEM RIVER NEAR VERNONIA, OR",180.7542,77810,22,2002,2024,180.7542,16.47964,0.807840705823278,0.0049658183803769,47.07384,1.300187,0.690745766,49.34155
14302480,train,17,OR,"TRASK RIVER ABOVE CEDAR CREEK, NEAR TILLAMOOK, OR",374.0139,91244,27,1997,2024,374.0139,31.58762,0.547930571695335,0.0089880298753471,44.34214,1.531233,0.8390744499999999,47.83438
14320934,train,17,OR,"LITTLE WOLF CREEK NEAR TYEE, OR",23.4855,28122,17,2008,2024,23.4855,29.92236,1.19406575185513,0.0021394784940669,48.79581,0.6549211,0.7754359149,32.01617
14354200,train,17,OR,"BEAR CREEK BLW ASHLAND CREEK AT ASHLAND, OR",455.7456,94997,33,1991,2024,455.7456,24.80107,2.40603316819677,0.0482646490152048,34.74214,1.614561,0.5111832199999999,67.47363
10251300,train,18,CA,"AMARGOSA RIVER AT TECOPA, CA",7995.516,88553,24,2000,2024,7995.516,9.669273,17.8662550515297,0.0014664021072544,40.31326,7.070637,0.016992753862,10.81633
10260950,train,18,CA,WF MOJAVE R AB MOJAVE R FORKS RES NR HESPERIA CA,175.0671,27886,17,2008,2024,175.0671,20.21562,4.39685508428725,0.004507965380229,32.68427,5.466043,0.2920279889,39.17196
11027000,train,18,CA,GUEJITO C NR SAN PASQUAL CA,58.1832,50496,19,2005,2024,58.1832,13.02871,4.2000186462697,0.0,35.01738,2.591371,0.08634451,28.64659
11044800,train,18,CA,DE LUZ C NR DE LUZ CA,85.5189,87280,27,1994,2024,85.5189,18.89981,5.04370712805022,0.0,21.1391,3.332122,0.04922070191,26.69284
11045300,train,18,CA,FALLBROOK C NR FALLBROOK CA,18.2817,94606,31,1994,2024,18.2817,6.095186,2.64178058551302,0.0,42.8845,1.7795,0.0019199528,31.15629
11046300,train,18,CA,SAN MATEO C NR SAN CLEMENTE CA,209.6343,96262,31,1994,2024,209.6343,21.45432,4.82171225024894,0.0,20.44285,3.118024,0.01393998914,25.54066
11046530,train,18,CA,SAN JUAN C AT LA NOVIA ST BR AT SAN JUAN CAPIS CA,283.8213,27121,16,2008,2024,283.8213,20.78894,3.5152651555867,0.0,31.46568,2.476841,0.02398234005,24.14878
11047300,train,18,CA,ARROYO TRABUCO A SAN JUAN CAPISTRANO CA,139.887,95412,29,1996,2024,139.887,19.05735,3.84935490563776,0.0,34.34398,2.263077,0.04979090882,23.88314
11048200,train,18,CA,AGUA CHINON WASH NR IRVINE CA,7.0983,73119,16,2003,2019,7.0983,15.27542,4.5230093482224,0.0,33.10402,1.899776,0.0,20.31093
11048553,train,18,CA,SAND CYN C A IRVINE CA,21.618,81348,12,2002,2013,21.618,12.09348,4.24594469936647,0.0,31.10094,0.8127649,0.0279350518,18.35951
11051499,train,18,CA,SANTA ANA R NR MENTONE (RIVER ONLY) CA,542.2689,95615,29,1995,2024,542.2689,27.15545,3.99994869290868,0.257701796845691,29.29186,7.719143,0.490769598,29.44607
11058600,train,18,CA,WATERMAN CYN C NR ARROWHEAD SPGS CA,11.8476,26588,16,2008,2024,11.8476,40.32095,3.84504329394436,2.71090110918505e-05,22.87753,5.616956,0.0941203237,33.95396
11070365,train,18,CA,SAN JACINTO R NR SUN CITY CA,1461.931,89224,24,2001,2024,1461.931,13.93581,6.62141356611315,0.0003999016935201,37.44294,5.314867,0.10904301812,27.33168
11077500,train,18,CA,SANTIAGO C A SANTA ANA CA,240.7761,91654,33,1989,2024,240.7761,25.37468,4.64589306672267,0.0,25.99578,1.701016,0.031929247,20.15714
11078000,train,18,CA,SANTA ANA R A SANTA ANA CA,6328.894,93262,31,1991,2024,6328.894,15.61686,5.34815362420814,2.23473657505177e-05,38.18451,5.330064,0.106984913,30.71526
11092450,train,18,CA,LOS ANGELES R A SEPULVEDA DAM CA,402.6141,70455,22,2003,2024,402.6141,9.445548,5.22565056229864,0.0,29.64321,3.184771,0.0095808867399999,28.45184
11109000,train,18,CA,SANTA CLARA R NR PIRU CA,1717.743,95079,25,1999,2024,1717.743,21.89918,6.69649512855196,0.000251910979491,23.9915,3.244359,0.09741837842,43.46894
11113000,train,18,CA,SESPE C NR FILLMORE,649.9602,94776,32,1991,2024,649.9602,32.74717,4.15477078803635,0.0044796021655916,22.80268,1.99552,0.3356762633999999,44.57679
11140000,train,18,CA,SISQUOC R NR GAREY,1220.496,89581,18,1996,2023,1220.496,30.25207,4.80603624628218,0.0,24.35688,1.391217,0.2623089,28.72057
11140585,train,18,CA,SANTA MARIA R A SUEY CROSSING NR SANTA MARIA CA,4264.25,26333,10,2007,2023,4264.25,22.76203,5.78926110310872,4.76120545846695e-05,26.06477,1.452605,0.1870221044799999,36.63521
11153650,train,18,CA,LLAGAS C NR GILROY,221.0256,69927,22,2003,2024,221.0256,10.39338,3.45578618892314,0.0,42.72866,1.217793,0.18985361963,34.61586
11154700,train,18,CA,CLEAR C NR IDRIA CA,36.783,88551,18,1994,2015,36.783,21.15965,4.96655107328237,0.0011642109852985,21.88883,1.078639,0.30227553,34.41306
11162620,train,18,CA,PILARCITOS C BL STONE DAM NR HILLSBOROUGH CA,17.3313,90232,26,1998,2024,17.3313,24.27912,1.64477580789297,0.0,28.68046,1.187173,0.9339460333,23.52394
11169025,train,18,CA,GUADALUPE R ABV HWY 101 A SAN JOSE CA,445.3461,75233,22,2003,2024,445.3461,16.12984,3.34829756174715,0.0,33.31036,1.416388,0.3764957,38.37925
11172175,train,18,CA,COYOTE C AB HWY 237 A MILPITAS CA,813.9969,95085,26,1999,2024,813.9969,19.29858,3.91237496894137,0.0,27.12065,1.683279,0.3540838979,34.30942
11173500,train,18,CA,CALAVERAS C NR SUNOL CA,255.2364,75185,22,2003,2024,255.2364,25.39658,3.92684497349565,0.0002234321054491,23.42336,2.036284,0.3779108399999999,33.10543
11173510,train,18,CA,ALAMEDA C BL CALAVERAS C NR SUNOL CA,360.7479,90041,24,2000,2024,360.7479,25.74919,3.92684497349565,0.0002234321054491,23.2389,2.071612,0.3759465354,32.0769
11173575,train,18,CA,ALAMEDA C BL WELCH C NR SUNOL CA,385.4223,95779,25,2000,2024,385.4223,25.76062,3.92684497349565,0.0002234321054491,23.29779,2.01772,0.3858404701,31.90767
11174000,train,18,CA,SAN ANTONIO C NR SUNOL CA,101.3481,95650,25,2000,2024,101.3481,21.91134,4.58172061546148,0.0,31.24343,1.673373,0.4013089446,29.13273
11203580,train,18,CA,SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA,51.9264,86213,23,2000,2024,51.9264,34.77251,3.10949959250906,0.0548859328507532,48.25153,3.150226,0.92557543,66.58594
11204100,train,18,CA,SF TULE R NR RESERVATION BNDRY NR PORTERVILLE CA,249.147,88574,23,2001,2024,249.147,34.41452,3.10949959250906,0.0548859328507532,40.95997,2.644652,0.65039918,65.94937
11264500,train,18,CA,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,467.9761,95686,36,1989,2024,467.9761,30.00105,1.44084700277077,0.762063272759389,54.84422,9.300385,0.420262315503,59.63997
11336585,train,18,CA,LAGUNA C NR ELK GROVE CA,81.9756,95224,21,1996,2018,81.9756,0.4518609,4.49209703906247,3.56132843255158e-05,57.5392,1.141425,0.0001427254,37.12863
11447360,train,18,CA,ARCADE C NR DEL PASO HEIGHTS CA,81.52355,92713,27,1996,2024,81.52355,1.050847,3.88132816312386,2.41709940448372e-05,36.15,1.324,0.0,41.56079
11449500,train,18,CA,KELSEY C NR KELSEYVILLE CA,95.3343,27947,17,2008,2024,95.3343,19.9573,1.724272635783,0.0009328237667981,30.44347,1.175856,0.461978448,33.25451
11451000,train,18,CA,CACHE C NR LOWER LAKE CA,1364.252,28473,17,2008,2024,1364.252,15.8762,2.29248043952769,0.0001718774878853,34.92944,1.048976,0.24000754,35.39849
11451715,train,18,CA,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,247.9203,93213,25,1998,2022,247.9203,18.17915,3.91609770790095,0.0008305018009926,32.82674,0.4885135,0.0483905513,43.19971
11466320,train,18,CA,SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,199.3878,91111,26,1999,2024,199.3878,12.23272,1.92805291814606,0.0,39.12579,1.140404,0.25356365,28.71259
11466800,train,18,CA,MARK WEST C NR MIRABEL HEIGHTS CA,652.1787,38564,17,2006,2024,652.1787,9.15972,1.87591695110816,0.0,45.14838,1.224667,0.1994403069999999,29.95697
11467200,train,18,CA,AUSTIN C NR CAZADERO CA,162.6129,62682,21,2004,2024,162.6129,28.91868,0.831716825964708,0.0,39.85592,2.579003,0.7091504000000001,36.00021
11481000,train,18,CA,MAD R NR ARCATA CA,1257.414,87490,27,1996,2024,1257.414,26.05981,1.19987772283417,0.0084100784832253,48.61358,1.317428,0.75108779,38.48337
11522500,train,18,CA,SALMON R A SOMES BAR CA,1943.12,96237,36,1989,2024,1943.12,44.08778,1.32464438672168,0.117993023712295,32.41827,2.963056,0.81699538,58.05679
11525630,train,18,CA,GRASS VALLEY C NR LEWISTON CA,94.93111,53536,14,2005,2018,94.93111,24.42047,1.96923084755907,0.0099327216849617,38.14422,5.882874,0.75050005,60.6911
01072800,validation,01,NH,"COCHECO RIVER NEAR ROCHESTER, NH.",243.9549,23857,25,1996,2024,243.9549,4.917732,1.00861170287574,0.118622485743953,52.0069,5.412101,0.6717270000000001,53.27757
01077400,validation,01,NH,"COCKERMOUTH RIVER BELOW HARDY BROOK, AT GROTON, NH",56.1951,24238,16,2009,2024,56.1951,16.70285,1.01606176766415,0.163806969897718,49.36272,4.291554,0.9371547,51.68093
01098530,validation,01,MA,"SUDBURY RIVER AT SAXONVILLE, MA",274.2327,25988,34,1991,2024,274.2327,3.700029,1.12503276443373,0.0769031781589609,49.11404,5.126855,0.35652751,58.09926
01101000,validation,01,MA,"PARKER RIVER AT BYFIELD, MA",55.4778,23757,34,1991,2024,55.4778,3.117721,0.957846068665777,0.0616846349599906,54.83615,5.562174,0.53479765,53.62157
01135500,validation,01,VT,"PASSUMPSIC RIVER AT PASSUMPSIC, VT",1124.902,18219,10,1996,2024,1124.902,11.75142,0.971387571743389,0.201999010578568,47.37283,2.254216,0.8016209999999999,46.81033
01162500,validation,01,MA,"PRIEST BROOK NEAR WINCHENDON, MA",49.70559,24484,34,1991,2024,49.70559,4.897224,1.04607220173025,0.134424674041793,55.99157,3.7572,0.7847571000000001,46.6381
01163200,validation,01,MA,"OTTER RIVER AT OTTER RIVER, MA",88.44967,24721,31,1991,2024,88.44967,4.176903,1.05720135124599,0.137103147477258,53.69591,3.573246,0.5055136,50.05481
01169000,validation,01,MA,"NORTH RIVER AT SHATTUCKVILLE, MA",230.6412,23262,30,1991,2024,230.6412,12.3626,0.9763398693474,0.124363931396284,46.84068,2.366407,0.8460439,45.51956
01173500,validation,01,MA,"WARE RIVER AT GIBBS CROSSING, MA",510.3333,23839,33,1991,2024,510.3333,5.986811,1.06885179106308,0.105502330990157,54.5549,3.730993,0.6913429,51.07134
01181000,validation,01,MA,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",243.495,23613,32,1991,2024,243.495,11.21806,0.927321039550514,0.137797988558898,45.68332,2.444517,0.8799076499999999,43.36083
01193500,validation,01,CT,"SALMON RIVER NEAR EAST HAMPTON, CT.",271.2563,23660,29,1996,2024,271.2563,5.987218,1.10273926367552,0.0629612483601158,54.42604,4.149257,0.64283057,52.6262
01194000,validation,01,CT,"EIGHTMILE R AT NORTH PLAIN, CT.",52.3116,24452,16,2008,2024,52.3116,5.950716,1.15829522128694,0.0546975884910626,51.46415,4.355901,0.77508425,50.0037
01493000,validation,02,MD,"UNICORN BRANCH NEAR MILLINGTON, MD",50.922,25993,28,1991,2024,50.922,0.2296079,1.38222423474625,0.029421695160676,60.0,5.077579,0.133881242,52.80544
01594526,validation,02,MD,"WESTERN BRANCH AT UPPER MARLBORO, MD",233.5851,26016,31,1986,2024,233.5851,2.683854,1.27123759358131,0.0324157502934092,56.03631,3.55391,0.315906287,44.70024
01599000,validation,02,MD,"GEORGES CREEK AT FRANKLIN, MD",188.4726,24817,32,1991,2024,188.4726,14.6938,1.40773668838597,0.120246783129688,38.80715,5.331282,0.78118943,40.91983
01601500,validation,02,MD,"WILLS CREEK NEAR CUMBERLAND, MD",641.3698,25272,32,1991,2024,641.3698,17.36957,1.39313423927645,0.095433069116044,38.95426,4.489408,0.82544313,38.71156
01613095,validation,02,MD,"TONOLOWAY CREEK NEAR HANCOCK, MD",292.5684,25165,18,2007,2024,292.5684,10.89893,1.47143489285754,0.0767593425503137,35.37307,5.138412,0.64581513,36.32595
01613525,validation,02,MD,"LICKING CREEK AT PECTONVILLE, MD",502.1271,25055,18,2007,2024,502.1271,12.56079,1.41076169984327,0.0811556544174511,41.43541,4.419602,0.6912849900000001,40.62983
01613900,validation,02,VA,"HOGUE CREEK NEAR HAYFIELD, VA",41.4774,24384,23,2002,2024,41.4774,11.30851,1.65545913873184,0.0777616847599803,42.70579,2.722623,0.76723951,41.7218
01628500,validation,02,VA,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA",2792.926,26016,34,1991,2024,2792.926,11.33268,1.62484587339653,0.0574515227585904,45.94742,3.073128,0.5013671399999999,48.47592
01639000,validation,02,MD,"MONOCACY RIVER AT BRIDGEPORT, MD",448.6043,25264,31,1991,2024,448.6043,3.742499,1.29163186262125,0.0682969181510672,51.15782,2.018675,0.243363539,47.50573
01642190,validation,02,MD,"MONOCACY RIVER AT MONOCACY BLVD AT FREDERICK, MD",1819.691,25609,18,2007,2024,1819.691,5.639249,1.32977744589194,0.0691713995792357,49.14431,2.121555,0.31382842,48.21211
01644375,validation,02,MD,"LITTLE SENECA CREEK TRIBUTARY NEAR GERMANTOWN, MD",3.2985,25452,18,2007,2024,3.2985,2.554217,1.47272756682851,0.053131278521487,59.31,2.0205,0.0420191,53.0
01646000,validation,02,VA,"DIFFICULT RUN NEAR GREAT FALLS, VA",149.8617,25944,21,2004,2024,149.8617,3.66996,1.50890451140056,0.0482472953476535,58.87692,2.078113,0.41466437,30.98187
01673800,validation,02,VA,"PO RIVER NEAR SPOTSYLVANIA, VA",200.8323,25512,31,1991,2024,200.8323,2.789785,1.58623308639767,0.0367812563685488,47.5257,1.96732,0.57587593,42.05356
01674000,validation,02,VA,"MATTAPONI RIVER NEAR BOWLING GREEN, VA",665.6211,24639,32,1991,2024,665.6211,2.528902,1.58791676703849,0.0355683304481814,54.61785,3.05847,0.57488654,41.56201
02029000,validation,02,VA,"JAMES RIVER AT SCOTTSVILLE, VA",11875.81,25392,34,1991,2024,11875.81,16.22672,1.49409378658356,0.0520507906279705,43.41005,3.856571,0.79046914,46.71775
02030000,validation,02,VA,"HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA",299.5254,25555,31,1991,2024,299.5254,9.283964,1.50701785316072,0.041756200138588,53.28542,2.561228,0.6913997000000001,47.61812
02030500,validation,02,VA,"SLATE RIVER NEAR ARVONIA, VA",585.9927,25867,23,1991,2024,585.9927,3.844348,1.56044712016363,0.038111181649241,56.21173,1.294695,0.76355658,51.70901
02036500,validation,02,VA,"FINE CREEK AT FINE CREEK MILLS, VA",58.1571,25128,33,1991,2024,58.1571,2.645905,1.56141372436507,0.0349693573615788,58.79427,1.667938,0.6880948100000001,43.98531
04282500,validation,02,VT,"OTTER CREEK AT MIDDLEBURY, VT",1632.865,22607,22,1993,2024,1632.865,12.90704,1.02040922446571,0.201630490934863,48.541,3.324357,0.7010698999999999,47.44187
04287000,validation,02,VT,"DOG RIVER AT NORTHFIELD FALLS, VT",198.5157,21196,22,1991,2024,198.5157,15.561,1.03370951341572,0.214679547142766,43.56037,1.945826,0.84707555,47.51064
04289000,validation,02,VT,"LITTLE RIVER NEAR WATERBURY, VT",286.8759,26060,29,1991,2024,286.8759,18.43834,0.93337055652085,0.219905021452,43.86197,3.137855,0.8436208999999999,49.01223
02061500,validation,03,VA,"BIG OTTER RIVER NEAR EVINGTON, VA",815.2614,25824,33,1991,2024,815.2614,9.309398,1.42554433344977,0.0418925303220576,57.30846,2.059132,0.56579928,53.49326
02066000,validation,03,VA,"ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA",7686.307,26039,34,1991,2024,7686.307,8.91389,1.47426737622907,0.0374167414827393,53.74018,2.026597,0.62415334,52.6749
02077000,validation,03,VA,"BANISTER RIVER AT HALIFAX, VA",1415.316,23305,31,1991,2024,1415.316,4.151384,1.48927096883381,0.0334418277545622,57.95696,1.685251,0.56934276,50.17955
02097280,validation,03,NC,"THIRD FORK CR AT WOODCROFT PARKWAY NR BLANDS, NC",38.4084,23808,16,2009,2024,38.4084,3.428646,1.49949861992176,0.0162835966720692,43.10561,0.956005,0.09792389,28.40076
02196835,validation,03,GA,"BUTLER CREEK BELOW 7TH AVENUE, AT FT. GORDON, GA",26.8092,25700,15,2002,2024,26.8092,4.453901,1.65914768643401,0.0056589953691339,60.0,6.205849,0.42137776,58.67017
02207185,validation,03,GA,"NO BUSINESS CREEK AT LEE ROAD, BELOW SNELLVILLE,GA",26.1936,24984,22,2002,2024,26.1936,3.824092,1.38740775632756,0.0084158560430252,50.56385,2.847047,0.334180946,50.0
02207385,validation,03,GA,"BIG HAYNES CREEK AT LENORA ROAD, NR SNELLVILLE, GA",44.6526,25441,24,2001,2024,44.6526,3.199374,1.4044553138212,0.0081346785577998,50.60211,2.784697,0.271878922,50.606
02215000,validation,03,GA,"OCMULGEE RIVER AT US 341, AT HAWKINSVILLE, GA",9790.74,25918,17,2008,2024,9790.74,3.509945,1.53051780048255,0.0052197552834332,56.36938,2.472751,0.48989488,49.0053
02246459,validation,03,FL,"CEDAR RIVER AT SAN JUAN AVENUE AT JACKSONVILLE, FL",55.9404,6485,16,1994,2024,55.9404,0.4266833,1.56771603528974,7.32337879965059e-05,55.47707,8.590195,0.111059268,31.96058
02270500,validation,03,FL,"ARBUCKLE CREEK NR DE SOTO CITY, FLA.",982.2276,24048,22,2001,2024,982.2276,0.3398737,1.67942773112847,0.0,57.56978,12.14017,0.03959999,57.34402
02304500,validation,03,FL,HILLSBOROUGH RIVER NEAR TAMPA FL,1600.519,25876,17,2008,2024,1600.519,0.4016309,1.66284249896981,0.0,58.74191,10.47578,0.0155464,38.52417
02325000,validation,03,FL,FENHOLLOWAY RIVER NR PERRY FLA,419.5886,26183,34,1987,2024,419.5886,0.1127583,1.4144726988111,0.0001130290830806,58.96808,8.016026,0.3083088078,56.0697
02366996,validation,03,FL,"ALAQUA CREEK NEAR PLEASANT RIDGE, FL",100.7028,26185,24,1999,2024,100.7028,3.255363,1.34455855658646,0.0002160070721325,60.0,9.4,0.5640796746,64.73164
02374745,validation,03,AL,"BURNT CORN CREEK AT STATE HWY 41 NEAR BREWTON, AL.",472.1139,25652,26,1999,2024,472.1139,3.002605,1.3070993073598,0.0007899682288362,59.92884,2.768673,0.6088384,49.6964
02413000,validation,03,GA,"LITTLE TALLAPOOSA RIVER AT US 27, AT CARROLLTON,GA",246.5514,24696,16,2009,2024,246.5514,3.240881,1.34974336125237,0.0067297183971647,58.50467,1.708529,0.459462791,49.38676
02415000,validation,03,AL,HILLABEE CREEK NEAR HACKNEYVILLE AL,491.3829,25517,30,1995,2024,491.3829,6.386573,1.29942373395951,0.005311937713996,48.00715,2.81224,0.7399670639999999,51.44516
02421000,validation,03,AL,CATOMA CREEK NEAR MONTGOMERY AL,759.1977,26209,30,1995,2024,759.1977,1.892604,1.37445813260772,0.0024879381295614,53.05639,1.308315,0.33204205,36.79789
02423630,validation,03,AL,SHADES CREEK NEAR GREENWOOD AL,185.9544,26161,27,1998,2024,185.9544,6.885041,1.31179421094524,0.0055809453155517,41.8764,1.598843,0.40610118,34.74757
02427250,validation,03,AL,"PINE BARREN CREEK NEAR SNOW HILL, AL.",675.2439,26231,30,1995,2024,675.2439,3.21358,1.34513858186965,0.0015672123881694,56.07186,1.402192,0.6613623099999999,33.32636
02447025,validation,03,AL,TOMBIGBEE R AT GAINESVILLE L&D NR GAINESVILLE AL,18672.03,26161,15,2008,2024,18672.03,3.162016,1.26774561435464,0.0069210695902261,58.33012,1.77535,0.4475250799999999,37.73557
04188496,validation,04,OH,Eagle Creek above Findlay OH,134.7102,23616,16,2008,2024,134.7102,0.2587231,1.5764127722517,0.0692708771875384,60.0,0.5793859,0.088316257,19.87541
04200500,validation,04,OH,Black River at Elyria OH,1026.93,22898,32,1991,2024,1026.93,0.7874182,1.45345750421838,0.0766425118477986,57.33614,1.2156,0.2288040296,26.29239
03011800,validation,05,PA,"Kinzua Creek near Guffey, PA",100.0953,23737,27,1992,2024,100.0953,7.598761,1.07698244141772,0.150178093055091,52.47087,4.112737,0.8153249300000001,42.10143
03042280,validation,05,PA,"Yellow Creek near Homer City, PA",154.4994,21261,30,1992,2024,154.4994,9.076117,1.16286070379731,0.108687553725517,43.24395,4.637676,0.72925327,40.55575
